from_currency,to_currency,rate,as_of
EUR,USD,1.1000,2026-01-15
GBP,USD,1.2600,2026-01-15
EUR,USD,1.1040,2026-01-16
GBP,USD,1.2628,2026-01-16
EUR,USD,1.1078,2026-01-17
GBP,USD,1.2656,2026-01-17
EUR,USD,1.1113,2026-01-18
GBP,USD,1.2683,2026-01-18
EUR,USD,1.1143,2026-01-19
GBP,USD,1.2708,2026-01-19
EUR,USD,1.1168,2026-01-20
GBP,USD,1.2731,2026-01-20
EUR,USD,1.1186,2026-01-21
GBP,USD,1.2751,2026-01-21
EUR,USD,1.1197,2026-01-22
GBP,USD,1.2768,2026-01-22
EUR,USD,1.1200,2026-01-23
GBP,USD,1.2782,2026-01-23
EUR,USD,1.1195,2026-01-24
GBP,USD,1.2792,2026-01-24
EUR,USD,1.1182,2026-01-25
GBP,USD,1.2798,2026-01-25
EUR,USD,1.1162,2026-01-26
GBP,USD,1.2800,2026-01-26
EUR,USD,1.1135,2026-01-27
GBP,USD,1.2798,2026-01-27
EUR,USD,1.1103,2026-01-28
GBP,USD,1.2792,2026-01-28
EUR,USD,1.1067,2026-01-29
GBP,USD,1.2782,2026-01-29
EUR,USD,1.1028,2026-01-30
GBP,USD,1.2768,2026-01-30
EUR,USD,1.0988,2026-01-31
GBP,USD,1.2751,2026-01-31
EUR,USD,1.0949,2026-02-01
GBP,USD,1.2731,2026-02-01
EUR,USD,1.0911,2026-02-02
GBP,USD,1.2708,2026-02-02
EUR,USD,1.0878,2026-02-03
GBP,USD,1.2683,2026-02-03
EUR,USD,1.0849,2026-02-04
GBP,USD,1.2656,2026-02-04
EUR,USD,1.0826,2026-02-05
GBP,USD,1.2628,2026-02-05
EUR,USD,1.0810,2026-02-06
GBP,USD,1.2600,2026-02-06
EUR,USD,1.0801,2026-02-07
GBP,USD,1.2571,2026-02-07
EUR,USD,1.0801,2026-02-08
GBP,USD,1.2543,2026-02-08
EUR,USD,1.0808,2026-02-09
GBP,USD,1.2517,2026-02-09
EUR,USD,1.0823,2026-02-10
GBP,USD,1.2492,2026-02-10
EUR,USD,1.0845,2026-02-11
GBP,USD,1.2469,2026-02-11
EUR,USD,1.0874,2026-02-12
GBP,USD,1.2449,2026-02-12
EUR,USD,1.0907,2026-02-13
GBP,USD,1.2432,2026-02-13
EUR,USD,1.0944,2026-02-14
GBP,USD,1.2418,2026-02-14
EUR,USD,1.0983,2026-02-15
GBP,USD,1.2408,2026-02-15
EUR,USD,1.1023,2026-02-16
GBP,USD,1.2402,2026-02-16
EUR,USD,1.1062,2026-02-17
GBP,USD,1.2400,2026-02-17
EUR,USD,1.1099,2026-02-18
GBP,USD,1.2402,2026-02-18
EUR,USD,1.1131,2026-02-19
GBP,USD,1.2408,2026-02-19
EUR,USD,1.1159,2026-02-20
GBP,USD,1.2418,2026-02-20
EUR,USD,1.1180,2026-02-21
GBP,USD,1.2432,2026-02-21
EUR,USD,1.1194,2026-02-22
GBP,USD,1.2449,2026-02-22
EUR,USD,1.1200,2026-02-23
GBP,USD,1.2469,2026-02-23
EUR,USD,1.1198,2026-02-24
GBP,USD,1.2492,2026-02-24
EUR,USD,1.1188,2026-02-25
GBP,USD,1.2517,2026-02-25
EUR,USD,1.1171,2026-02-26
GBP,USD,1.2544,2026-02-26
EUR,USD,1.1147,2026-02-27
GBP,USD,1.2572,2026-02-27
EUR,USD,1.1117,2026-02-28
GBP,USD,1.2601,2026-02-28
EUR,USD,1.1082,2026-03-01
GBP,USD,1.2629,2026-03-01
EUR,USD,1.1045,2026-03-02
GBP,USD,1.2657,2026-03-02
EUR,USD,1.1005,2026-03-03
GBP,USD,1.2684,2026-03-03
EUR,USD,1.0965,2026-03-04
GBP,USD,1.2709,2026-03-04
EUR,USD,1.0927,2026-03-05
GBP,USD,1.2731,2026-03-05
EUR,USD,1.0891,2026-03-06
GBP,USD,1.2752,2026-03-06
EUR,USD,1.0860,2026-03-07
GBP,USD,1.2769,2026-03-07
EUR,USD,1.0834,2026-03-08
GBP,USD,1.2782,2026-03-08
EUR,USD,1.0815,2026-03-09
GBP,USD,1.2792,2026-03-09
EUR,USD,1.0804,2026-03-10
GBP,USD,1.2798,2026-03-10
EUR,USD,1.0800,2026-03-11
GBP,USD,1.2800,2026-03-11
EUR,USD,1.0804,2026-03-12
GBP,USD,1.2798,2026-03-12
EUR,USD,1.0816,2026-03-13
GBP,USD,1.2792,2026-03-13
EUR,USD,1.0835,2026-03-14
GBP,USD,1.2782,2026-03-14
EUR,USD,1.0861,2026-03-15
GBP,USD,1.2768,2026-03-15
EUR,USD,1.0893,2026-03-16
GBP,USD,1.2751,2026-03-16
EUR,USD,1.0928,2026-03-17
GBP,USD,1.2730,2026-03-17
EUR,USD,1.0967,2026-03-18
GBP,USD,1.2708,2026-03-18
EUR,USD,1.1007,2026-03-19
GBP,USD,1.2682,2026-03-19
EUR,USD,1.1046,2026-03-20
GBP,USD,1.2656,2026-03-20
EUR,USD,1.1084,2026-03-21
GBP,USD,1.2628,2026-03-21
EUR,USD,1.1118,2026-03-22
GBP,USD,1.2599,2026-03-22
EUR,USD,1.1148,2026-03-23
GBP,USD,1.2571,2026-03-23
EUR,USD,1.1172,2026-03-24
GBP,USD,1.2543,2026-03-24
EUR,USD,1.1189,2026-03-25
GBP,USD,1.2516,2026-03-25
EUR,USD,1.1198,2026-03-26
GBP,USD,1.2491,2026-03-26
EUR,USD,1.1200,2026-03-27
GBP,USD,1.2468,2026-03-27
EUR,USD,1.1193,2026-03-28
GBP,USD,1.2448,2026-03-28
EUR,USD,1.1179,2026-03-29
GBP,USD,1.2431,2026-03-29
EUR,USD,1.1158,2026-03-30
GBP,USD,1.2418,2026-03-30
EUR,USD,1.1130,2026-03-31
GBP,USD,1.2408,2026-03-31
EUR,USD,1.1097,2026-04-01
GBP,USD,1.2402,2026-04-01
EUR,USD,1.1061,2026-04-02
GBP,USD,1.2400,2026-04-02
EUR,USD,1.1022,2026-04-03
GBP,USD,1.2402,2026-04-03
EUR,USD,1.0982,2026-04-04
GBP,USD,1.2408,2026-04-04
EUR,USD,1.0942,2026-04-05
GBP,USD,1.2418,2026-04-05
EUR,USD,1.0906,2026-04-06
GBP,USD,1.2432,2026-04-06
EUR,USD,1.0872,2026-04-07
GBP,USD,1.2449,2026-04-07
EUR,USD,1.0844,2026-04-08
GBP,USD,1.2470,2026-04-08
EUR,USD,1.0822,2026-04-09
GBP,USD,1.2493,2026-04-09
EUR,USD,1.0808,2026-04-10
GBP,USD,1.2518,2026-04-10
EUR,USD,1.0801,2026-04-11
GBP,USD,1.2545,2026-04-11
EUR,USD,1.0801,2026-04-12
GBP,USD,1.2573,2026-04-12
EUR,USD,1.0810,2026-04-13
GBP,USD,1.2601,2026-04-13
EUR,USD,1.0827,2026-04-14
GBP,USD,1.2629,2026-04-14
